episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
175,-4.3056,50,0,-3.8626,2.5206,0.2,1.6623,81.01
176,-3.6066,50,0,-3.845,2.5161,0.2,1.6749,82.69
177,-5.0444,50,0,-3.8604,2.5187,0.2,1.7292,84.42
178,-5.4688,50,0,-3.8519,2.5119,0.2,1.7346,86.15
179,-3.0884,50,0,-3.8379,2.5122,0.2,1.7507,87.9
180,-4.8952,50,0,-3.8866,2.4848,0.19,1.7026,89.6
181,-4.3101,50,0,-3.9294,2.4546,0.18,1.7353,91.34
182,-6.1226,50,0,-3.954,2.4641,0.18,1.7023,93.04
183,-3.7279,50,0,-3.9606,2.4627,0.18,1.7003,94.74
184,-4.8978,50,0,-3.9547,2.4597,0.18,1.7201,96.46
185,-5.8857,50,0,-4.013,2.4354,0.17,1.7454,98.21
186,-5.2908,50,0,-4.0218,2.4384,0.17,1.7076,99.91
187,-5.0732,50,0,-4.0232,2.439,0.17,1.6925,101.61
188,-2.5069,50,0,-4.0198,2.4408,0.17,1.715,103.32
189,-20.3597,50,0,-4.185,2.9325,0.17,1.7755,105.1
190,-3.8574,50,0,-4.151,2.9163,0.17,1.6749,106.77
191,-2.5314,50,0,-4.1686,2.9011,0.16,1.6479,108.42
192,-3.1453,50,0,-4.1445,2.8994,0.16,1.6463,110.07
193,-0.0434,1,1,-4.0066,2.76,0.17,0.0394,110.11
194,-4.743,50,0,-4.0325,2.7547,0.16,1.62,111.73
195,-0.0457,1,1,-4.0325,2.7546,0.16,0.03,111.76
196,-0.0464,1,1,-4.0327,2.7544,0.16,0.0302,111.79
197,-6.5138,50,0,-3.9764,2.6432,0.16,1.557,113.34
198,-7.0603,50,0,-3.9945,2.6581,0.16,1.5659,114.91
199,-0.0327,1,1,-3.9457,2.6854,0.17,0.0324,114.94
200,-4.0998,50,0,-3.9502,2.6853,0.17,1.6377,116.58
201,-4.9548,50,0,-3.9993,2.6582,0.16,1.5665,118.15
202,-0.0461,1,1,-3.9566,2.6869,0.17,0.0358,118.18
203,-5.1029,50,0,-3.9783,2.6873,0.17,1.6036,119.79
204,-5.2762,50,0,-4.0306,2.661,0.16,1.6129,121.4
205,-3.8267,50,0,-4.0147,2.6574,0.16,1.6084,123.01
206,-4.0677,50,0,-4.024,2.6559,0.16,1.6006,124.61
207,-0.023,1,1,-3.9816,2.6855,0.17,0.0302,124.64
208,-5.4223,50,0,-4.007,2.6869,0.17,1.6146,126.25
209,-3.6695,50,0,-3.9661,2.6605,0.17,1.585,127.84
210,-4.5818,50,0,-3.9634,2.6597,0.17,1.5125,129.35
211,-0.0161,1,1,-3.9342,2.6867,0.18,0.029,129.38
212,-0.0393,1,1,-3.9049,2.7129,0.19,0.0325,129.41
213,-2.6054,50,0,-3.883,2.7145,0.19,1.5013,130.91
214,-0.0069,1,1,-3.8253,2.7349,0.2,0.0307,130.94
215,-3.5968,50,0,-3.8207,2.7349,0.2,1.5718,132.51
216,-4.7024,50,0,-3.8675,2.7095,0.19,1.5492,134.06
217,-2.7298,50,0,-3.8944,2.6846,0.18,1.5598,135.62
218,-4.0959,50,0,-3.8995,2.6845,0.18,1.594,137.22
219,-4.3397,50,0,-3.9173,2.6814,0.18,1.6002,138.82
220,-4.6008,50,0,-3.9125,2.6798,0.18,1.606,140.42
221,-4.5352,50,0,-3.9284,2.6787,0.18,1.6211,142.05
222,-4.7771,50,0,-3.9378,2.68,0.18,1.6045,143.65
223,-5.5021,50,0,-3.947,2.6838,0.18,1.6202,145.27
224,-2.6383,50,0,-3.927,2.686,0.18,1.6477,146.92
225,-0.0496,1,1,-3.8776,2.7114,0.19,0.0399,146.96
226,-4.2122,50,0,-3.9087,2.6972,0.18,1.6062,148.56
227,-4.1192,50,0,-3.9494,2.6691,0.17,1.5972,150.16
228,-5.0975,50,0,-3.9505,2.6696,0.17,1.596,151.76
229,-5.3827,50,0,-3.9628,2.6733,0.17,1.5639,153.32
230,-3.8866,50,0,-3.9399,2.664,0.17,1.5644,154.89
231,-4.0429,50,0,-3.9367,2.6637,0.17,1.5901,156.48
232,-4.351,50,0,-3.9418,2.664,0.17,1.6086,158.08
233,-4.7143,50,0,-3.9887,2.6358,0.16,1.5763,159.66
234,-4.3475,50,0,-3.9749,2.6303,0.16,1.5371,161.2
235,-0.0462,1,1,-3.913,2.6491,0.17,0.033,161.23
236,-4.8906,50,0,-3.9253,2.6508,0.17,1.6084,162.84
237,-4.3577,50,0,-3.9282,2.6511,0.17,1.5508,164.39
238,-0.0315,1,1,-3.9281,2.6512,0.17,0.0298,164.42
239,-3.3616,50,0,-3.9084,2.648,0.17,1.5493,165.97
240,-4.1978,50,0,-3.9224,2.6458,0.17,1.561,167.53
241,-0.0427,1,1,-3.863,2.6654,0.18,0.0368,167.57
242,-3.8272,50,0,-3.8609,2.6654,0.18,2.2344,169.8
243,-3.7034,50,0,-3.8726,2.6621,0.18,1.5851,171.39
244,-2.9696,50,0,-3.8661,2.6635,0.18,1.5882,172.97
245,-4.335,50,0,-3.8556,2.6595,0.18,1.5684,174.54
246,-4.2273,50,0,-3.8541,2.6593,0.18,1.5486,176.09
247,-4.9369,50,0,-3.8776,2.6584,0.18,1.5651,177.66
248,-4.0616,50,0,-3.8106,2.5667,0.18,1.5745,179.23
249,-3.631,50,0,-3.8035,2.5662,0.18,1.5536,180.78
250,-5.0138,50,0,-3.8532,2.541,0.17,1.5547,182.34
251,-2.707,50,0,-3.88,2.5145,0.16,1.5642,183.9
252,-5.2819,50,0,-3.8899,2.518,0.16,1.5843,185.49
253,-3.2483,50,0,-3.8887,2.5183,0.16,1.6389,187.13
254,-6.538,50,0,-3.9142,2.5321,0.16,1.5729,188.7
255,-3.6182,50,0,-3.8925,2.5252,0.16,1.5487,190.25
256,-5.9723,50,0,-3.9061,2.5327,0.16,1.5616,191.81
257,-5.2907,50,0,-3.9192,2.5364,0.16,1.563,193.37
258,-4.0918,50,0,-3.96,2.5058,0.15,1.5583,194.93
259,-5.042,50,0,-3.9615,2.5064,0.15,1.565,196.5
260,-5.9652,50,0,-3.9658,2.5094,0.15,1.5987,198.09
261,-5.63,50,0,-3.9803,2.5148,0.15,1.8816,199.98
262,-0.0492,1,1,-3.9551,2.5413,0.16,0.0387,200.02
263,-0.0436,1,1,-3.929,2.5678,0.17,0.039,200.05
264,-2.7234,50,0,-3.9101,2.5697,0.17,1.9228,201.98
265,-3.9499,50,0,-3.893,2.5637,0.17,1.9106,203.89
266,-4.4582,50,0,-3.9374,2.5345,0.16,1.9072,205.79
267,-2.74,50,0,-3.8785,2.4928,0.16,1.9125,207.71
268,-4.7944,50,0,-3.8657,2.4848,0.16,1.6129,209.32
269,-0.0297,1,1,-3.8175,2.5118,0.17,0.0347,209.35
270,-4.3818,50,0,-3.8076,2.5077,0.17,1.6001,210.95
271,-0.041,1,1,-3.7816,2.533,0.18,0.0314,210.99
272,-0.0491,1,1,-3.7463,2.56,0.19,0.0343,211.02
273,-0.027,1,1,-3.6841,2.574,0.2,0.0348,211.06
274,-3.1413,50,0,-3.7151,2.5485,0.19,1.6416,212.7
275,-6.2116,50,0,-3.7342,2.56,0.19,1.6038,214.3
276,-3.2011,50,0,-3.7301,2.5605,0.19,1.6395,215.94
277,-0.0481,1,1,-3.6802,2.583,0.2,0.0393,215.98
278,-5.3992,50,0,-3.6795,2.5825,0.2,1.6467,217.63
279,-5.218,50,0,-3.7007,2.5863,0.2,1.6041,219.23
280,-4.661,50,0,-3.6984,2.5854,0.2,1.6104,220.84
281,-4.8417,50,0,-3.7037,2.5872,0.2,1.6456,222.49
282,-4.9976,50,0,-3.6925,2.579,0.2,1.6141,224.1
283,-4.5791,50,0,-3.701,2.5806,0.2,1.6083,225.71
284,-0.0166,1,1,-3.6522,2.6035,0.21,0.0337,225.74
285,-0.0424,1,1,-3.5937,2.6183,0.22,0.0355,225.78
286,-4.237,50,0,-3.5832,2.6135,0.22,1.6285,227.41
287,-0.0466,1,1,-3.5329,2.6327,0.23,0.0308,227.44
288,-6.6238,50,0,-3.5741,2.6484,0.23,1.6977,229.14
289,-3.5828,50,0,-3.4063,2.0417,0.23,1.6316,230.77
290,-6.6154,50,0,-3.4339,2.0661,0.23,1.6262,232.39
291,-0.0414,1,1,-3.409,2.0916,0.24,0.0318,232.42
292,-5.0827,50,0,-3.4284,2.0981,0.24,1.566,233.99
293,-5.0631,50,0,-3.4786,2.0764,0.23,1.571,235.56
294,-0.0409,1,1,-3.4316,2.1004,0.24,0.0331,235.59
295,-5.6674,50,0,-3.4878,2.0842,0.23,1.5784,237.17
296,-4.4368,50,0,-3.5317,2.0573,0.22,1.5572,238.73
297,-3.5113,50,0,-3.5017,2.0353,0.22,1.5628,240.29
298,-5.669,50,0,-3.4877,2.0156,0.22,1.5889,241.88
299,-3.032,50,0,-3.5177,1.9861,0.21,1.5864,243.47
300,-0.0483,1,1,-3.4772,2.0149,0.22,0.0338,243.5
301,-3.4937,50,0,-3.4626,2.0094,0.22,1.5819,245.08
302,-3.7016,50,0,-3.4992,1.98,0.21,1.5739,246.66
303,-4.7621,50,0,-3.4958,1.9775,0.21,1.5779,248.24
304,-4.1295,50,0,-3.4843,1.9705,0.21,1.5569,249.79
305,-8.1321,50,0,-3.5274,2.0238,0.21,1.5739,251.37
306,-3.9075,50,0,-3.5257,2.0234,0.21,1.5788,252.95
307,-4.7036,50,0,-3.5726,1.9958,0.2,1.5549,254.5
308,-3.781,50,0,-3.5561,1.9872,0.2,1.5785,256.08
309,-4.5588,50,0,-3.565,1.9897,0.2,1.5892,257.67
310,-2.8611,50,0,-3.5478,1.9883,0.2,1.551,259.22
311,-5.5283,50,0,-3.6029,1.9659,0.19,1.6048,260.82
312,-2.8967,50,0,-3.6315,1.9344,0.18,1.5964,262.42
313,-4.6226,50,0,-3.6517,1.9341,0.18,1.5751,264.0
314,-3.3825,50,0,-3.6855,1.8994,0.17,1.6293,265.62
315,-6.4694,50,0,-3.7142,1.9194,0.17,1.6348,267.26
316,-4.3061,50,0,-3.7102,1.9178,0.17,1.6115,268.87
317,-4.1519,50,0,-3.7244,1.9157,0.17,1.5995,270.47
318,-2.5205,50,0,-3.7087,1.9191,0.17,1.6226,272.09
319,-4.6729,50,0,-3.712,1.9205,0.17,1.6135,273.71
320,-4.8783,50,0,-3.7148,1.922,0.17,1.6117,275.32
321,-3.9687,50,0,-3.7091,1.9204,0.17,1.6566,276.97
322,-0.0467,1,1,-3.6618,1.9515,0.18,0.0345,277.01
323,-4.1336,50,0,-3.6481,1.9433,0.18,1.6053,278.61
324,-3.2178,50,0,-3.6539,1.9412,0.18,1.6056,280.22
325,-4.6204,50,0,-3.6996,1.9093,0.17,1.6423,281.86
326,-6.1496,50,0,-3.719,1.9242,0.17,1.6086,283.47
327,-5.0453,50,0,-3.7283,1.9283,0.17,1.614,285.09
328,-3.9773,50,0,-3.7171,1.9236,0.17,1.6526,286.74
329,-0.0315,1,1,-3.6636,1.9507,0.18,0.041,286.78
330,-4.5894,50,0,-3.6706,1.9528,0.18,1.5805,288.36
331,-4.8445,50,0,-3.6786,1.9559,0.18,1.5571,289.92
332,-5.2413,50,0,-3.6875,1.961,0.18,1.5779,291.49
333,-4.2319,50,0,-3.6827,1.9591,0.18,1.5632,293.06
334,-4.3052,50,0,-3.6823,1.9589,0.18,1.5788,294.64
335,-3.9217,50,0,-3.721,1.9246,0.17,1.5722,296.21
336,-0.0128,1,1,-3.6722,1.9559,0.18,0.0334,296.24
337,-4.27,50,0,-3.6714,1.9556,0.18,1.5846,297.83
338,-4.4846,50,0,-3.7159,1.9227,0.17,1.5462,299.37
339,-2.9269,50,0,-3.7115,1.924,0.17,1.5551,300.93
340,-3.4115,50,0,-3.7037,1.9236,0.17,1.601,302.53
341,-2.8901,50,0,-3.7322,1.8899,0.16,1.6276,304.16
342,-5.7143,50,0,-3.751,1.9002,0.16,1.6143,305.77
343,-2.5741,50,0,-3.7397,1.9038,0.16,1.6448,307.42
344,-2.9269,50,0,-3.7393,1.904,0.16,1.651,309.07
345,-0.0448,1,1,-3.6964,1.9381,0.17,0.0358,309.1
346,-3.4255,50,0,-3.6884,1.9375,0.17,1.6372,310.74
347,-0.0157,1,1,-3.6392,1.9675,0.18,0.0309,310.77
348,-4.5383,50,0,-3.6439,1.9691,0.18,1.6215,312.39
349,-0.0375,1,1,-3.608,2.0015,0.19,0.0354,312.43
350,-0.041,1,1,-3.5583,2.0276,0.2,0.0338,312.46
351,-3.1411,50,0,-3.5626,2.0262,0.2,1.5807,314.04
352,-5.3431,50,0,-3.5632,2.0267,0.2,1.5748,315.62
353,-4.1303,50,0,-3.5721,2.0272,0.2,1.568,317.18
354,-4.7818,50,0,-3.5545,2.009,0.2,1.5666,318.75
355,-0.0382,1,1,-3.5187,2.0392,0.21,0.0299,318.78
356,-4.9894,50,0,-3.5089,2.0297,0.21,1.5588,320.34
357,-6.5279,50,0,-3.5212,2.0443,0.21,1.5937,321.93
358,-6.0284,50,0,-3.5406,2.0587,0.21,1.5709,323.5
359,-5.93,50,0,-3.5495,2.067,0.21,1.5805,325.09
360,-0.04,1,1,-3.4902,2.0818,0.22,0.0299,325.12
361,-0.0268,1,1,-3.4342,2.0988,0.23,0.0344,325.15
362,-5.3827,50,0,-3.4875,2.0798,0.22,1.5746,326.72
363,-5.3255,50,0,-3.5403,2.0586,0.21,1.5965,328.32
364,-5.2654,50,0,-3.5658,2.0641,0.21,1.5911,329.91
365,-2.801,50,0,-3.5543,2.0651,0.21,1.6379,331.55
366,-7.0673,50,0,-3.5804,2.0926,0.21,1.6008,333.15
367,-14.4948,50,0,-3.6979,2.3557,0.21,1.6062,334.76
368,-2.2703,39,1,-3.6727,2.3574,0.22,1.2896,336.05
369,-4.7814,50,0,-3.7202,2.3312,0.21,1.6516,337.7
370,-5.0125,50,0,-3.7265,2.3339,0.21,1.609,339.31
371,-3.7139,50,0,-3.7632,2.3043,0.2,1.596,340.9
372,-3.8273,50,0,-3.801,2.2738,0.19,1.6115,342.51
373,-0.0487,1,1,-3.8012,2.2735,0.19,0.035,342.55
374,-0.0243,1,1,-3.7701,2.3035,0.2,0.0376,342.59
375,-0.0315,1,1,-3.7083,2.32,0.21,0.0323,342.62
376,-3.5408,50,0,-3.7117,2.3195,0.21,1.6182,344.24
377,-3.8515,50,0,-3.7497,2.2901,0.2,1.7203,345.96
378,-5.0648,50,0,-3.7463,2.2879,0.2,1.5839,347.54
