episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
182,-0.0354,1,1,-3.8842,2.6685,0.24,0.0375,80.58
183,-4.2693,50,0,-3.893,2.6683,0.24,1.7566,82.34
184,-2.707,50,0,-3.8719,2.6692,0.24,1.7451,84.08
185,-3.6574,50,0,-3.8777,2.6682,0.24,1.7124,85.8
186,-8.2364,50,0,-3.9596,2.6749,0.23,1.7105,87.51
187,-4.1885,50,0,-3.939,2.6651,0.23,1.8022,89.31
188,-4.0641,50,0,-3.9329,2.6641,0.23,1.7645,91.07
189,-4.668,50,0,-3.9398,2.6651,0.23,1.7516,92.83
190,-6.4081,50,0,-3.9607,2.6761,0.23,1.6464,94.47
191,-5.0657,50,0,-3.9653,2.6776,0.23,1.7232,96.2
192,-4.2723,50,0,-4.0017,2.6567,0.22,1.7705,97.97
193,-3.2891,50,0,-3.9911,2.6574,0.22,1.7096,99.68
194,-0.045,1,1,-3.9409,2.684,0.23,0.0333,99.71
195,-4.2144,50,0,-3.9173,2.6711,0.23,1.6923,101.4
196,-4.9776,50,0,-3.9667,2.6444,0.22,1.732,103.13
197,-0.0371,1,1,-3.9217,2.6725,0.23,0.0372,103.17
198,-4.3489,50,0,-3.9648,2.6441,0.22,1.7316,104.9
199,-0.0255,1,1,-3.9225,2.6728,0.23,0.0349,104.94
200,-7.2518,50,0,-3.9946,2.6644,0.22,1.7146,106.65
201,-8.9042,50,0,-4.0392,2.7085,0.22,1.7137,108.37
202,-0.009,1,1,-4.0125,2.7349,0.23,0.036,108.4
203,-3.9782,50,0,-4.0036,2.7335,0.23,1.691,110.09
204,-4.3135,50,0,-4.0463,2.7045,0.22,1.7393,111.83
205,-4.1406,50,0,-4.0872,2.6744,0.21,1.6825,113.51
206,-5.616,50,0,-4.0889,2.6754,0.21,1.7125,115.23
207,-0.0296,1,1,-4.0026,2.6656,0.22,0.0319,115.26
208,-4.2355,50,0,-4.0044,2.6657,0.22,1.7247,116.98
209,-0.0485,1,1,-3.9616,2.6944,0.23,0.039,117.02
210,-3.218,50,0,-3.9388,2.6909,0.23,1.6841,118.71
211,-0.0418,1,1,-3.8843,2.714,0.24,0.0311,118.74
212,-3.8527,50,0,-3.8902,2.7133,0.24,1.6632,120.4
213,-4.5506,50,0,-3.8734,2.7039,0.24,1.6847,122.09
214,-0.0273,1,1,-3.8196,2.7263,0.25,0.0311,122.12
215,-2.8985,50,0,-3.8069,2.7276,0.25,1.6605,123.78
216,-3.782,50,0,-3.8443,2.7012,0.24,1.6852,125.46
217,-4.9719,50,0,-3.8676,2.7007,0.24,1.6958,127.16
218,-0.0489,1,1,-3.8038,2.7147,0.25,0.0313,127.19
219,-5.6781,50,0,-3.8338,2.7187,0.25,1.676,128.86
220,-3.5058,50,0,-3.8092,2.7103,0.25,1.7106,130.58
221,-5.0045,50,0,-3.8173,2.7127,0.25,1.6695,132.24
222,-0.0482,1,1,-3.8173,2.7127,0.25,0.0318,132.28
