episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
209,-4.8606,50,0,-3.984,2.5541,0.22,0.1164,27.2
210,-4.2862,50,0,-4.0266,2.5231,0.21,0.1296,27.33
211,-5.3334,50,0,-4.042,2.5263,0.21,0.1021,27.44
212,-10.1648,50,0,-4.0922,2.5966,0.21,0.1091,27.55
213,-2.7604,50,0,-4.0734,2.5994,0.21,0.1136,27.66
214,-4.4256,50,0,-4.0628,2.5957,0.21,0.1557,27.81
215,-5.2332,50,0,-4.0836,2.5967,0.21,0.1316,27.95
216,-6.1138,50,0,-4.0912,2.6015,0.21,0.1299,28.08
217,-5.7975,50,0,-4.1077,2.6071,0.21,0.1213,28.2
218,-4.3118,50,0,-4.1174,2.606,0.21,0.103,28.3
219,-4.0282,50,0,-4.1576,2.5731,0.2,0.1263,28.43
220,-0.0441,1,1,-4.1281,2.603,0.21,0.0039,28.43
221,-4.4738,50,0,-4.1153,2.5982,0.21,0.1201,28.55
222,-4.4424,50,0,-4.1154,2.5982,0.21,0.1229,28.67
223,-5.8589,50,0,-4.1416,2.6024,0.21,0.1293,28.8
224,-5.9564,50,0,-4.0458,2.3445,0.21,0.1268,28.93
225,-6.1289,50,0,-4.1066,2.3187,0.2,0.1256,29.06
226,-4.2909,50,0,-4.0935,2.3139,0.2,0.1246,29.18
227,-3.8961,50,0,-4.1067,2.309,0.2,0.1177,29.3
228,-5.6696,50,0,-4.0798,2.2747,0.2,0.1204,29.42
229,-0.0413,1,1,-4.03,2.3078,0.21,0.0057,29.42
230,-5.2372,50,0,-4.0233,2.3033,0.21,0.1093,29.53
231,-5.9446,50,0,-3.9793,2.2226,0.21,0.1147,29.65
232,-5.4489,50,0,-3.9815,2.224,0.21,0.1158,29.76
233,-2.5864,50,0,-3.969,2.2283,0.21,0.1653,29.93
234,-3.2737,50,0,-4.0013,2.1943,0.2,0.1087,30.04
235,-5.0875,50,0,-4.0042,2.1955,0.2,0.1184,30.16
236,-3.4162,50,0,-3.9884,2.194,0.2,0.1267,30.28
237,-0.0132,1,1,-3.9242,2.2154,0.21,0.0054,30.29
238,-3.5972,50,0,-3.9169,2.2152,0.21,0.1207,30.41
239,-6.8054,50,0,-3.8926,2.1698,0.21,0.1299,30.54
240,-4.2648,50,0,-3.8943,2.17,0.21,0.1188,30.66
241,-0.0137,1,1,-3.8425,2.2,0.22,0.0065,30.66
242,-6.0772,50,0,-3.8299,2.1834,0.22,0.1258,30.79
243,-5.6714,50,0,-3.8429,2.1905,0.22,0.1047,30.89
244,-0.0376,1,1,-3.791,2.2183,0.23,0.0019,30.9
245,-4.0516,50,0,-3.7721,2.2079,0.23,0.1197,31.02
246,-3.5372,50,0,-3.7236,2.1589,0.23,0.0953,31.11
247,-0.027,1,1,-3.6962,2.1881,0.24,0.0027,31.11
248,-5.3114,50,0,-3.7076,2.1935,0.24,0.0882,31.2
249,-0.0027,1,1,-3.6765,2.2235,0.25,0.0074,31.21
250,-2.8889,50,0,-3.6595,2.223,0.25,0.1308,31.34
251,-8.1147,50,0,-3.6809,2.2552,0.25,2.6288,33.97
252,-0.0369,1,1,-3.629,2.2786,0.26,0.0286,34.0
253,-4.6251,50,0,-3.627,2.2777,0.26,1.0702,35.07
254,-0.043,1,1,-3.6272,2.2775,0.26,0.0182,35.09
255,-5.7926,50,0,-3.6363,2.2843,0.26,1.0798,36.17
256,-5.8141,50,0,-3.6939,2.2657,0.25,1.0468,37.21
257,-9.9231,50,0,-3.758,2.3489,0.25,0.9756,38.19
258,-0.0227,1,1,-3.7312,2.3758,0.25,0.0197,38.21
259,-6.0843,50,0,-3.7625,2.386,0.25,1.062,39.27
260,-4.3403,50,0,-3.8056,2.357,0.24,1.0491,40.32
261,-4.855,50,0,-3.8244,2.3578,0.24,1.1851,41.5
262,-4.9549,50,0,-3.8241,2.3576,0.24,1.0308,42.54
263,-3.6196,50,0,-3.8477,2.3436,0.23,0.9312,43.47
264,-3.0122,50,0,-3.8774,2.3138,0.22,0.9393,44.41
265,-4.5964,50,0,-3.9229,2.2826,0.21,0.9442,45.35
266,-2.0741,22,1,-3.9435,2.2564,0.21,0.4105,45.76
267,-3.0674,50,0,-3.9739,2.2237,0.2,0.9543,46.71
268,-4.3072,50,0,-3.9598,2.2171,0.2,0.9001,47.61
269,-7.3633,50,0,-4.0034,2.2406,0.2,0.8383,48.45
270,-4.7664,50,0,-4.033,2.2309,0.19,0.8679,49.32
271,-6.9276,50,0,-4.0475,2.245,0.19,0.8114,50.13
272,-3.8262,50,0,-4.0582,2.2413,0.19,0.8344,50.97
273,-1.701,23,1,-4.0447,2.2514,0.2,0.3984,51.37
274,-5.9937,50,0,-4.0562,2.2584,0.2,0.8225,52.19
275,-2.6243,50,0,-4.0464,2.2625,0.2,0.8115,53.0
276,-10.0811,50,0,-4.0994,2.3398,0.2,0.7926,53.79
277,-4.4803,50,0,-4.1111,2.3388,0.2,0.8232,54.61
278,-0.0234,1,1,-4.1108,2.3392,0.2,0.0154,54.63
279,-0.0471,1,1,-4.0531,2.3674,0.21,0.0148,54.65
280,-5.7479,50,0,-4.0505,2.3653,0.21,0.8182,55.46
281,-5.7029,50,0,-4.048,2.3635,0.21,0.8037,56.27
282,-4.1632,50,0,-4.0289,2.3547,0.21,0.811,57.08
283,-0.0421,1,1,-3.986,2.3877,0.22,0.0174,57.1
284,-5.6248,50,0,-4.0421,2.3594,0.21,0.8507,57.95
285,-5.469,50,0,-4.0409,2.3587,0.21,0.9343,58.88
286,-0.0471,1,1,-4.0074,2.3912,0.22,0.0165,58.9
287,-0.0244,1,1,-4.0075,2.391,0.22,0.016,58.91
288,-3.6531,50,0,-4.0012,2.3911,0.22,0.8234,59.74
289,-8.9491,50,0,-4.0902,2.4079,0.21,0.8401,60.58
290,-4.9894,50,0,-4.0939,2.409,0.21,0.8394,61.42
291,-5.3556,50,0,-4.1043,2.4122,0.21,0.842,62.26
292,-2.5138,50,0,-4.0852,2.4171,0.21,0.8502,63.11
293,-0.0419,1,1,-4.0411,2.45,0.22,0.0241,63.13
294,-0.0243,1,1,-4.041,2.4502,0.22,0.018,63.15
295,-20.7318,50,0,-4.2076,2.96,0.22,0.8032,63.95
296,-0.0324,1,1,-4.1782,2.9865,0.22,0.0157,63.97
297,-6.5593,50,0,-4.1871,2.9923,0.22,1.0134,64.98
298,-5.2217,50,0,-4.239,2.9648,0.21,1.0567,66.04
299,-8.911,50,0,-4.274,2.9989,0.21,1.0158,67.05
300,-4.33,50,0,-4.2673,2.998,0.21,1.0534,68.11
301,-0.0485,1,1,-4.2416,3.023,0.22,0.0251,68.13
302,-6.9746,50,0,-4.26,3.034,0.22,0.9148,69.05
303,-4.6195,50,0,-4.2528,3.0323,0.22,0.8793,69.93
304,-3.35,50,0,-4.2862,3.0037,0.21,0.8099,70.74
305,-6.2933,50,0,-4.2816,3.0003,0.21,0.7999,71.54
306,-6.2334,50,0,-4.3097,3.0053,0.21,0.8074,72.34
307,-0.0405,1,1,-4.2508,3.0305,0.22,0.0234,72.37
308,-3.6508,50,0,-4.2387,3.0305,0.22,0.8796,73.25
309,-6.7976,50,0,-4.2581,3.0406,0.22,0.9779,74.23
310,-3.6186,50,0,-4.2514,3.0412,0.22,0.9847,75.21
311,-0.0482,1,1,-4.1986,3.0678,0.23,0.0238,75.23
312,-3.765,50,0,-4.1346,3.0088,0.23,0.9568,76.19
313,-5.8212,50,0,-4.1652,3.0103,0.23,0.8883,77.08
314,-4.6378,50,0,-4.1673,3.0105,0.23,0.8477,77.93
315,-3.8154,50,0,-4.1531,3.0088,0.23,0.8396,78.77
316,-11.4271,50,0,-4.2063,3.0888,0.23,0.8339,79.6
317,-4.0754,50,0,-4.1891,3.0847,0.23,0.8522,80.45
318,-3.5839,50,0,-4.1818,3.0853,0.23,0.8256,81.28
319,-5.8812,50,0,-4.2003,3.0898,0.23,0.8802,82.16
320,-0.004,1,1,-4.1999,3.0904,0.23,0.0151,82.17
321,-0.015,1,1,-4.1553,3.1182,0.24,0.0208,82.19
